"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/fr.com-Adderall-1-1-300x150.jpg","image/jpeg","4660","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/05/Rob-Headshot.jpeg","image/jpeg","7803","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/05/Admissions-Insurances-1024x375.jpg","image/jpeg","46356","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/05/Inpatient-Treatment.jpg","image/jpeg","111334","1","Indexable",""
"https://fast.wistia.com/embed/medias/m8bkjq3hla/swatch","image/jpeg","4570","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/fr.com-Adderall-1-1-1184x592.jpg","image/jpeg","41897","2","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/handful.jpg","image/jpeg","131805","2","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/Oxycodone-Addiction-1-1184x592.jpg","image/jpeg","73525","2","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/Percocet-trvc-1184x592.jpg","image/jpeg","54657","2","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/08/Ambulance-Icon-300x300-1.jpg","image/jpeg","16609","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/08/cop-car-icon-300x300-1.jpg","image/jpeg","16645","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/08/Crime-Scene-First-Responders-300-300.jpg","image/jpeg","23236","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/09/Hospital-Icon.jpg","image/jpeg","12004","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/08/Fire-Service-Member-300x300-1.jpg","image/jpeg","13846","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/07/Joint-Commission-Logo.png","image/png","11270","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/07/NAATP_Provider_Member_Logo_website.png","image/png","14284","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/07/acep-logo.png","image/png","4792","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/07/samsha-logo-dark.png","image/png","7964","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2020/04/Recovery-Room-App-jpg.jpg","image/jpeg","21215","2","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/07/columbus-e1499456257435-1184x400.jpg","image/jpeg","86809","2","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/shutterstock_570169324-300x200.jpg","image/jpeg","15527","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/shutterstock_307283384-300x200.jpg","image/jpeg","10286","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/shutterstock_597089459-1-300x203.jpg","image/jpeg","13392","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/shutterstock_522965434-e1502720939933.jpg","image/jpeg","61437","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/Cocaine-Addiction-Catch-All-Quiz-Page-Content-2-865x433.jpg","image/jpeg","60551","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/fr.com-Adderall-1-1-768x384.jpg","image/jpeg","18521","2","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/07/columbus-e1499456257435-865x292.jpg","image/jpeg","55022","1","Indexable",""
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/ohio-drug-rehab-7.jpg","image/jpeg","131107","5","Indexable",""
